7.933651855468750000e+03 1.495999945287391358e-14
7.961793945312500000e+03 1.423999942485112968e-14
7.989935058593750000e+03 1.445199991308761950e-14
8.018075683593750000e+03 1.422199997472197580e-14
8.046218261718750000e+03 1.399300038226703943e-14
8.074359375000000000e+03 1.404699957968744833e-14
8.102500976562500000e+03 1.415600001450486797e-14
8.130642578125000000e+03 1.397599958398269837e-14
8.158783691406250000e+03 1.383100024890697097e-14
8.186925292968750000e+03 1.372100031521179125e-14
8.215066406250000000e+03 1.364500028401939916e-14
8.243208984375000000e+03 1.361899976067048115e-14
8.271350585937500000e+03 1.345999981800958742e-14
8.299491210937500000e+03 1.323899960470852066e-14
8.327632812500000000e+03 1.314699996817544209e-14
8.355774414062500000e+03 1.316599976421530330e-14
8.383915039062500000e+03 1.318799975095433924e-14
8.412057617187500000e+03 1.309699961329902074e-14
8.440197265625000000e+03 1.287600024703090124e-14
8.468339843750000000e+03 1.258200019323661711e-14
8.496481445312500000e+03 1.245399996237933626e-14
8.524624023437500000e+03 1.261699959461716480e-14
8.552765625000000000e+03 1.275699974123819733e-14
8.580906250000000000e+03 1.270500038860625583e-14
8.609047851562500000e+03 1.256500024198522331e-14
8.637189453125000000e+03 1.250800000683269242e-14
8.665330078125000000e+03 1.242000005987654865e-14
8.693471679687500000e+03 1.251699973189726936e-14
8.721613281250000000e+03 1.270900007818319064e-14
8.749754882812500000e+03 1.263400039290150587e-14
8.777896484375000000e+03 1.248799986488212388e-14
8.806037109375000000e+03 1.220000019248618922e-14
8.834178710937500000e+03 1.213999976663448360e-14
8.862320312500000000e+03 1.220399988206312403e-14
8.890462890625000000e+03 1.223200025020050943e-14
8.918604492187500000e+03 1.227600022367858132e-14
8.946745117187500000e+03 1.208000018781572524e-14
8.974886718750000000e+03 1.211799977989544766e-14
9.003028320312500000e+03 1.208000018781572524e-14
9.031169921875000000e+03 1.211000040074157805e-14
9.059311523437500000e+03 1.186599985479076802e-14
9.087452148437500000e+03 1.170399972143069955e-14
9.115593750000000000e+03 1.172099967268209336e-14
9.143735351562500000e+03 1.167600020032626140e-14
9.171876953125000000e+03 1.154400027989204575e-14
9.200017578125000000e+03 1.127000036804833016e-14
9.228160156250000000e+03 1.124300034582165209e-14
9.256301757812500000e+03 1.136200000458140874e-14
9.284443359375000000e+03 1.134500005333001493e-14
9.312584960937500000e+03 1.129100000887665878e-14
9.340726562500000000e+03 1.115200020816633358e-14
9.368867187500000000e+03 1.087800029632261800e-14
