3880.000000	0.001000
3890.000000	0.006000
3900.000000	0.006000
3910.000000	0.005000
3920.000000	0.005000
3930.000000	0.005000
3940.000000	0.006000
3950.000000	0.006000
3960.000000	0.008000
3970.000000	0.010000
3980.000000	0.014000
3990.000000	0.021000
4000.000000	0.032000
4010.000000	0.049000
4020.000000	0.071000
4030.000000	0.096000
4040.000000	0.123000
4050.000000	0.148000
4060.000000	0.169000
4070.000000	0.186000
4080.000000	0.198000
4090.000000	0.208000
4100.000000	0.216000
4110.000000	0.223000
4120.000000	0.231000
4130.000000	0.240000
4140.000000	0.248000
4150.000000	0.257000
4160.000000	0.265000
4170.000000	0.272000
4180.000000	0.278000
4190.000000	0.284000
4200.000000	0.288000
4210.000000	0.293000
4220.000000	0.297000
4230.000000	0.303000
4240.000000	0.308000
4250.000000	0.315000
4260.000000	0.322000
4270.000000	0.328000
4280.000000	0.335000
4290.000000	0.342000
4300.000000	0.350000
4310.000000	0.358000
4320.000000	0.367000
4330.000000	0.375000
4340.000000	0.382000
4350.000000	0.389000
4360.000000	0.396000
4370.000000	0.402000
4380.000000	0.408000
4390.000000	0.411000
4400.000000	0.416000
4410.000000	0.421000
4420.000000	0.426000
4430.000000	0.430000
4440.000000	0.433000
4450.000000	0.437000
4460.000000	0.442000
4470.000000	0.446000
4480.000000	0.449000
4490.000000	0.453000
4500.000000	0.458000
4510.000000	0.462000
4520.000000	0.467000
4530.000000	0.470000
4540.000000	0.473000
4550.000000	0.476000
4560.000000	0.480000
4570.000000	0.484000
4580.000000	0.488000
4590.000000	0.491000
4600.000000	0.494000
4610.000000	0.497000
4620.000000	0.500000
4630.000000	0.503000
4640.000000	0.507000
4650.000000	0.511000
4660.000000	0.515000
4670.000000	0.517000
4680.000000	0.518000
4690.000000	0.516000
4700.000000	0.512000
4710.000000	0.511000
4720.000000	0.511000
4730.000000	0.509000
4740.000000	0.506000
4750.000000	0.504000
4760.000000	0.503000
4770.000000	0.505000
4780.000000	0.510000
4790.000000	0.518000
4800.000000	0.526000
4810.000000	0.533000
4820.000000	0.538000
4830.000000	0.540000
4840.000000	0.542000
4850.000000	0.542000
4860.000000	0.542000
4870.000000	0.543000
4880.000000	0.546000
4890.000000	0.547000
4900.000000	0.550000
4910.000000	0.552000
4920.000000	0.553000
4930.000000	0.554000
4940.000000	0.555000
4950.000000	0.557000
4960.000000	0.559000
4970.000000	0.561000
4980.000000	0.562000
4990.000000	0.561000
5000.000000	0.559000
5010.000000	0.559000
5020.000000	0.561000
5030.000000	0.564000
5040.000000	0.567000
5050.000000	0.571000
5060.000000	0.573000
5070.000000	0.574000
5080.000000	0.575000
5090.000000	0.577000
5100.000000	0.580000
5110.000000	0.581000
5120.000000	0.583000
5130.000000	0.583000
5140.000000	0.582000
5150.000000	0.582000
5160.000000	0.582000
5170.000000	0.583000
5180.000000	0.586000
5190.000000	0.590000
5200.000000	0.594000
5210.000000	0.598000
5220.000000	0.602000
5230.000000	0.606000
5240.000000	0.609000
5250.000000	0.612000
5260.000000	0.615000
5270.000000	0.617000
5280.000000	0.619000
5290.000000	0.621000
5300.000000	0.623000
5310.000000	0.625000
5320.000000	0.627000
5330.000000	0.629000
5340.000000	0.631000
5350.000000	0.633000
5360.000000	0.635000
5370.000000	0.637000
5380.000000	0.639000
5390.000000	0.640000
5400.000000	0.641000
5410.000000	0.644000
5420.000000	0.647000
5430.000000	0.649000
5440.000000	0.651000
5450.000000	0.654000
5460.000000	0.656000
5470.000000	0.657000
5480.000000	0.658000
5490.000000	0.660000
5500.000000	0.662000
5510.000000	0.665000
5520.000000	0.668000
5530.000000	0.670000
5540.000000	0.672000
5550.000000	0.673000
5560.000000	0.674000
5570.000000	0.674000
5580.000000	0.675000
5590.000000	0.678000
5600.000000	0.680000
5610.000000	0.682000
5620.000000	0.683000
5630.000000	0.685000
5640.000000	0.686000
5650.000000	0.688000
5660.000000	0.690000
5670.000000	0.692000
5680.000000	0.695000
5690.000000	0.696000
5700.000000	0.698000
5710.000000	0.700000
5720.000000	0.700000
5730.000000	0.701000
5740.000000	0.702000
5750.000000	0.704000
5760.000000	0.707000
5770.000000	0.709000
5780.000000	0.712000
5790.000000	0.715000
5800.000000	0.719000
5810.000000	0.722000
5820.000000	0.725000
5830.000000	0.727000
5840.000000	0.728000
5850.000000	0.729000
5860.000000	0.729000
5870.000000	0.730000
5880.000000	0.731000
5890.000000	0.731000
5900.000000	0.733000
5910.000000	0.738000
5920.000000	0.740000
5930.000000	0.742000
5940.000000	0.742000
5950.000000	0.742000
5960.000000	0.744000
5970.000000	0.743000
5980.000000	0.744000
5990.000000	0.747000
6000.000000	0.751000
6010.000000	0.755000
6020.000000	0.758000
6030.000000	0.761000
6040.000000	0.764000
6050.000000	0.765000
6060.000000	0.766000
6070.000000	0.766000
6080.000000	0.768000
6090.000000	0.771000
6100.000000	0.775000
6110.000000	0.779000
6120.000000	0.782000
6130.000000	0.785000
6140.000000	0.787000
6150.000000	0.788000
6160.000000	0.789000
6170.000000	0.789000
6180.000000	0.791000
6190.000000	0.792000
6200.000000	0.794000
6210.000000	0.797000
6220.000000	0.800000
6230.000000	0.802000
6240.000000	0.804000
6250.000000	0.806000
6260.000000	0.808000
6270.000000	0.810000
6280.000000	0.791000
6290.000000	0.805000
6300.000000	0.804000
6310.000000	0.811000
6320.000000	0.814000
6330.000000	0.817000
6340.000000	0.821000
6350.000000	0.824000
6360.000000	0.828000
6370.000000	0.831000
6380.000000	0.835000
6390.000000	0.838000
6400.000000	0.838000
6410.000000	0.838000
6420.000000	0.836000
6430.000000	0.835000
6440.000000	0.835000
6450.000000	0.835000
6460.000000	0.836000
6470.000000	0.838000
6480.000000	0.842000
6490.000000	0.846000
6500.000000	0.852000
6510.000000	0.856000
6520.000000	0.854000
6530.000000	0.858000
6540.000000	0.858000
6550.000000	0.854000
6560.000000	0.853000
6570.000000	0.852000
6580.000000	0.854000
6590.000000	0.857000
6600.000000	0.861000
6610.000000	0.866000
6620.000000	0.871000
6630.000000	0.875000
6640.000000	0.878000
6650.000000	0.879000
6660.000000	0.878000
6670.000000	0.876000
6680.000000	0.875000
6690.000000	0.873000
6700.000000	0.872000
6710.000000	0.872000
6720.000000	0.873000
6730.000000	0.875000
6740.000000	0.879000
6750.000000	0.883000
6760.000000	0.888000
6770.000000	0.892000
6780.000000	0.896000
6790.000000	0.898000
6800.000000	0.900000
6810.000000	0.899000
6820.000000	0.898000
6830.000000	0.896000
6840.000000	0.895000
6850.000000	0.894000
6860.000000	0.894000
6870.000000	0.728000
6880.000000	0.791000
6890.000000	0.804000
6900.000000	0.817000
6910.000000	0.853000
6920.000000	0.873000
6930.000000	0.888000
6940.000000	0.895000
6950.000000	0.903000
6960.000000	0.903000
6970.000000	0.912000
6980.000000	0.911000
6990.000000	0.905000
7000.000000	0.904000
7010.000000	0.902000
7020.000000	0.903000
7030.000000	0.904000
7040.000000	0.908000
7050.000000	0.911000
7060.000000	0.914000
7070.000000	0.916000
7080.000000	0.917000
7090.000000	0.919000
7100.000000	0.918000
7110.000000	0.917000
7120.000000	0.916000
7130.000000	0.914000
7140.000000	0.912000
7150.000000	0.910000
7160.000000	0.908000
7170.000000	0.891000
7180.000000	0.879000
7190.000000	0.862000
7200.000000	0.872000
7210.000000	0.890000
7220.000000	0.914000
7230.000000	0.898000
7240.000000	0.886000
7250.000000	0.885000
7260.000000	0.894000
7270.000000	0.887000
7280.000000	0.887000
7290.000000	0.888000
7300.000000	0.899000
7310.000000	0.889000
7320.000000	0.900000
7330.000000	0.908000
7340.000000	0.910000
7350.000000	0.912000
7360.000000	0.915000
7370.000000	0.916000
7380.000000	0.921000
7390.000000	0.920000
7400.000000	0.922000
7410.000000	0.922000
7420.000000	0.922000
7430.000000	0.921000
7440.000000	0.920000
7450.000000	0.920000
7460.000000	0.920000
7470.000000	0.920000
7480.000000	0.921000
7490.000000	0.922000
7500.000000	0.923000
7510.000000	0.924000
7520.000000	0.924000
7530.000000	0.925000
7540.000000	0.925000
7550.000000	0.925000
7560.000000	0.926000
7570.000000	0.925000
7580.000000	0.925000
7590.000000	0.923000
7600.000000	0.438000
7610.000000	0.356000
7620.000000	0.703000
7630.000000	0.489000
7640.000000	0.602000
7650.000000	0.684000
7660.000000	0.778000
7670.000000	0.832000
7680.000000	0.883000
7690.000000	0.893000
7700.000000	0.906000
7710.000000	0.910000
7720.000000	0.910000
7730.000000	0.909000
7740.000000	0.910000
7750.000000	0.911000
7760.000000	0.913000
7770.000000	0.915000
7780.000000	0.917000
7790.000000	0.918000
7800.000000	0.919000
7810.000000	0.919000
7820.000000	0.918000
7830.000000	0.917000
7840.000000	0.915000
7850.000000	0.913000
7860.000000	0.911000
7870.000000	0.908000
7880.000000	0.906000
7890.000000	0.905000
7900.000000	0.904000
7910.000000	0.907000
7920.000000	0.908000
7930.000000	0.909000
7940.000000	0.913000
7950.000000	0.915000
7960.000000	0.912000
7970.000000	0.914000
7980.000000	0.916000
7990.000000	0.914000
8000.000000	0.911000
8010.000000	0.907000
8020.000000	0.903000
8030.000000	0.900000
8040.000000	0.895000
8050.000000	0.884000
8060.000000	0.868000
8070.000000	0.840000
8080.000000	0.804000
8090.000000	0.758000
8100.000000	0.704000
8110.000000	0.644000
8120.000000	0.578000
8130.000000	0.512000
8140.000000	0.442000
8150.000000	0.384000
8160.000000	0.325000
8170.000000	0.280000
8180.000000	0.238000
8190.000000	0.206000
8200.000000	0.172000
8210.000000	0.149000
8220.000000	0.123000
8230.000000	0.094000
8240.000000	0.082000
8250.000000	0.066000
8260.000000	0.053000
8270.000000	0.042000
8280.000000	0.033000
8290.000000	0.027000
8300.000000	0.021000
8310.000000	0.017000
8320.000000	0.014000
8330.000000	0.012000
8340.000000	0.010000
8350.000000	0.008000
8360.000000	0.007000
8370.000000	0.006000
8380.000000	0.006000
8390.000000	0.005000
8400.000000	0.004000
8410.000000	0.004000
8420.000000	0.004000
8430.000000	0.004000
8440.000000	0.003000
8450.000000	0.003000
8460.000000	0.003000
8470.000000	0.003000
8480.000000	0.002000
8490.000000	0.002000
8500.000000	0.002000
8510.000000	0.002000
8520.000000	0.001000
8530.000000	0.001000
8540.000000	0.001000
8550.000000	0.001000
8560.000000	0.001000
8570.000000	0.001000
8580.000000	0.001000
8590.000000	0.001000
