982.62  17.106  0.047
987.86  16.362  0.023
987.86  16.384  0.026
993.65  16.519  0.020
993.66  16.493  0.024
995.67  16.638  0.024
995.68  16.651  0.023
999.80  16.943  0.027
999.80  16.898  0.038
1002.61  17.109  0.034
1002.61  17.116  0.037
1009.58  16.987  0.027
1013.64  16.954  0.014
1013.65  16.944  0.014
1015.61  16.729  0.028
1015.61  16.618  0.027
1021.67  16.387  0.026
1021.68  16.371  0.025
1024.56  16.219  0.020
1024.57  16.192  0.021
1030.63  16.185  0.019
1030.64  16.202  0.020
1037.69  16.512  0.024
1039.68  16.666  0.016
1039.68  16.687  0.014
1039.68  16.664  0.015
1041.54  16.741  0.023
1045.58  16.912  0.027
1049.64  17.178  0.015
1049.65  17.204  0.017
1057.57  17.477  0.034
