432.57  14.089  0.013
436.64  13.857  0.003
438.62  13.886  0.006
444.65  14.339  0.008
445.65  14.458  0.008
446.64  14.590  0.006
452.57  15.426  0.011
453.56  15.558  0.009
454.59  15.686  0.011
455.66  15.844  0.012
456.57  15.931  0.010
457.58  16.030  0.010
458.54  16.148  0.010
459.68  16.277  0.011
460.50  16.363  0.012
461.50  16.417  0.012
464.53  16.656  0.012
465.53  16.718  0.013
466.53  16.761  0.013
467.64  16.793  0.011
468.53  16.834  0.012
472.48  16.939  0.013
473.48  16.984  0.013
474.49  16.992  0.012
475.48  17.014  0.014
476.48  17.020  0.015
477.48  17.064  0.014
478.49  17.094  0.017
479.48  17.018  0.026
480.49  17.112  0.018
481.48  17.130  0.015
482.51  17.114  0.023
483.51  17.165  0.017
489.50  17.277  0.015
490.47  17.264  0.019
491.48  17.314  0.025
512.45  17.529  0.020
