983.64  16.863  0.014
986.70  16.369  0.007
988.58  16.160  0.006
991.68  15.965  0.006
994.74  15.882  0.006
998.68  15.902  0.004
1001.62  15.992  0.006
1003.66  16.079  0.006
1007.68  16.366  0.008
1012.56  16.551  0.006
1013.63  16.574  0.006
1017.80  16.608  0.016
1024.61  16.764  0.006
1029.70  17.075  0.007
1033.70  17.357  0.011
1039.69  17.626  0.009
1044.64  17.760  0.017
1046.58  17.845  0.011
1052.60  18.031  0.011
1060.56  18.247  0.013
1066.63  18.352  0.013
1076.56  18.619  0.015
1091.57  19.050  0.018
