829.91  14.785  0.020
829.91  14.803  0.017
830.90  14.802  0.017
830.90  14.810  0.018
843.89  16.457  0.012
843.90  16.443  0.012
846.92  16.574  0.012
846.93  16.555  0.013
848.89  16.579  0.088
848.89  16.558  0.074
851.87  16.301  0.051
851.87  16.284  0.053
855.91  16.145  0.039
855.92  16.060  0.035
860.88  16.192  0.042
863.90  16.425  0.035
863.91  16.438  0.036
864.87  16.546  0.035
864.88  16.535  0.035
868.87  16.919  0.072
868.88  16.849  0.051
