266.52  18.383  0.017
267.52  17.786  0.019
268.52  17.301  0.017
271.54  16.451  0.019
272.55  16.301  0.019
273.54  16.184  0.019
274.51  16.108  0.020
275.51  16.129  0.032
275.56  16.075  0.021
276.59  16.052  0.021
277.51  16.036  0.019
278.51  16.047  0.017
279.52  16.074  0.017
280.51  16.158  0.017
281.51  16.248  0.017
282.52  16.351  0.017
287.56  16.974  0.017
288.56  17.150  0.017
289.57  17.297  0.017
290.57  17.456  0.018
291.55  17.600  0.017
292.55  17.796  0.017
294.51  18.127  0.018
295.50  18.237  0.018
298.52  18.607  0.022
300.51  18.831  0.055
301.51  18.850  0.038
302.51  18.910  0.045
303.51  18.979  0.042
305.51  19.212  0.047
307.53  19.272  0.075
308.52  19.333  0.028
309.51  19.400  0.028
310.52  19.466  0.031
311.52  19.499  0.028
312.52  19.528  0.028
321.55  19.887  0.084
