640.85  15.661  0.013
640.85  15.623  0.012
641.88  15.531  0.007
643.84  15.528  0.012
643.84  15.547  0.014
648.83  15.850  0.019
648.84  15.912  0.028
653.82  16.710  0.008
653.83  16.707  0.009
656.88  17.430  0.062
657.81  17.405  0.039
657.81  17.337  0.040
660.87  17.458  0.057
660.88  17.377  0.044
664.88  17.212  0.041
664.89  17.273  0.052
668.84  16.872  0.040
668.85  16.935  0.033
670.86  16.762  0.029
672.87  16.750  0.036
676.88  17.144  0.053
677.86  17.319  0.043
677.87  17.316  0.044
679.81  17.597  0.095
680.82  17.495  0.070
680.83  17.570  0.079
681.82  17.578  0.019
681.82  17.599  0.019
688.85  18.362  0.129
688.86  18.402  0.127
697.81  19.252  0.217
697.82  18.942  0.162
701.78  19.319  0.266
701.79  18.987  0.187
710.77  19.973  0.402
715.69  19.930  0.461
