829.90  14.927  0.007
830.91  14.877  0.007
832.92  14.881  0.009
833.91  14.897  0.009
835.93  15.056  0.012
838.88  15.343  0.012
841.92  15.694  0.009
845.88  16.289  0.009
846.88  16.461  0.009
853.92  17.513  0.014
858.86  18.011  0.035
861.87  18.183  0.025
862.85  18.228  0.025
866.85  18.370  0.039
867.84  18.423  0.041
870.85  18.537  0.080
872.82  18.608  0.042
886.81  18.963  0.017
891.79  19.073  0.052
892.80  19.141  0.035
893.81  19.168  0.030
