751.85  14.679  0.007
752.87  14.516  0.004
754.76  14.332  0.005
760.79  14.272  0.009
761.80  14.314  0.005
762.80  14.380  0.009
763.80  14.435  0.006
764.84  14.517  0.008
765.82  14.586  0.006
767.85  14.753  0.004
771.78  15.151  0.004
772.81  15.259  0.004
773.73  15.365  0.004
774.83  15.489  0.005
778.89  15.899  0.006
781.74  16.158  0.009
783.73  16.306  0.009
785.84  16.466  0.007
786.90  16.530  0.009
788.89  16.642  0.007
790.81  16.746  0.008
795.85  16.915  0.006
798.81  17.005  0.007
799.81  17.038  0.006
802.82  17.109  0.008
804.87  17.152  0.006
805.82  17.173  0.007
809.75  17.244  0.013
815.74  17.386  0.009
818.83  17.437  0.009
819.82  17.464  0.008
824.77  17.563  0.007
828.85  17.631  0.004
831.73  17.701  0.007
835.76  17.776  0.010
840.67  17.836  0.011
845.69  17.938  0.008
850.70  18.050  0.010
858.62  18.193  0.011
861.62  18.234  0.010
862.69  18.283  0.010
870.65  18.412  0.017
