828.91  14.765  0.004
829.90  14.669  0.004
830.91  14.600  0.003
830.92  14.595  0.004
831.90  14.548  0.005
831.90  14.551  0.006
832.93  14.530  0.005
833.92  14.498  0.005
838.88  14.610  0.004
841.92  14.869  0.004
845.89  15.163  0.004
846.89  15.196  0.004
850.85  15.283  0.004
853.93  15.352  0.006
858.85  15.643  0.004
861.86  15.901  0.004
862.84  15.989  0.005
866.85  16.261  0.005
867.83  16.302  0.008
870.85  16.441  0.006
871.83  16.495  0.006
872.82  16.533  0.009
886.82  17.060  0.004
891.78  17.248  0.007
892.79  17.279  0.004
893.80  17.322  0.004
