255.69  17.921  0.005
256.64  17.699  0.005
257.64  17.504  0.005
258.64  17.354  0.004
259.62  17.227  0.004
260.63  17.133  0.004
260.68  17.125  0.004
261.59  17.056  0.005
262.57  17.018  0.004
263.60  16.979  0.007
264.59  16.965  0.005
265.64  16.971  0.004
266.61  16.990  0.004
267.60  17.030  0.006
268.62  17.058  0.006
271.59  17.231  0.006
272.66  17.312  0.007
273.69  17.395  0.008
274.65  17.465  0.010
275.69  17.579  0.014
276.61  17.641  0.024
276.63  17.674  0.018
277.58  17.756  0.015
278.59  17.869  0.013
279.60  17.976  0.009
280.59  18.081  0.008
281.59  18.180  0.007
282.58  18.269  0.009
287.63  18.739  0.010
289.62  18.931  0.010
289.64  18.928  0.009
290.59  19.037  0.010
291.57  19.095  0.011
292.58  19.154  0.012
294.58  19.312  0.010
295.60  19.371  0.011
298.56  19.506  0.013
300.57  19.627  0.022
301.56  19.632  0.029
302.58  19.620  0.034
303.57  19.646  0.045
305.62  19.626  0.046
307.62  19.796  0.067
308.58  19.758  0.039
309.57  19.772  0.018
310.57  19.784  0.013
311.58  19.800  0.015
312.55  19.832  0.014
321.56  20.011  0.017
329.58  20.158  0.047
