828.91  14.705  0.003
829.90  14.599  0.003
830.91  14.506  0.004
831.90  14.448  0.004
832.92  14.437  0.004
833.92  14.404  0.005
838.87  14.575  0.004
841.92  14.780  0.004
845.89  15.155  0.003
846.89  15.258  0.004
850.85  15.691  0.004
853.93  16.012  0.006
858.85  16.491  0.005
861.86  16.732  0.005
862.84  16.808  0.007
866.84  17.031  0.009
867.83  17.048  0.010
870.84  17.162  0.011
871.82  17.177  0.009
872.81  17.201  0.009
886.81  17.515  0.004
891.78  17.606  0.007
892.79  17.629  0.004
893.80  17.647  0.004
