695.86  17.008  0.012
702.84  15.756  0.007
703.85  15.724  0.008
707.85  15.742  0.007
712.84  16.034  0.007
716.85  16.446  0.008
720.83  16.967  0.012
721.85  17.119  0.013
728.85  17.933  0.016
730.85  18.154  0.011
736.82  18.521  0.011
738.86  18.589  0.014
740.86  18.654  0.015
741.83  18.668  0.014
745.78  18.830  0.015
748.78  18.900  0.031
751.80  18.895  0.044
752.78  19.000  0.053
761.79  19.097  0.016
762.79  19.161  0.017
763.79  19.141  0.025
764.80  19.180  0.018
765.78  19.168  0.018
771.77  19.268  0.017
772.85  19.303  0.020
774.75  19.309  0.018
775.63  19.282  0.026
778.75  19.402  0.049
783.71  19.514  0.046
784.75  19.471  0.038
795.72  19.721  0.023
798.74  19.786  0.025
804.74  19.798  0.046
805.66  19.766  0.051
818.66  20.142  0.033
819.69  20.172  0.029
823.65  20.257  0.031
831.63  20.299  0.053
838.65  20.672  0.222
840.61  20.578  0.128
846.63  20.582  0.045
858.55  20.879  0.058
861.51  20.937  0.133
