691.79  14.984  0.079
691.80  14.913  0.061
692.79  14.723  0.013
692.80  14.734  0.016
693.77  14.527  0.012
693.78  14.534  0.012
696.77  14.111  0.011
696.78  14.128  0.010
697.71  14.057  0.009
697.71  14.032  0.011
700.76  13.945  0.009
700.76  13.951  0.009
701.74  13.955  0.014
701.75  13.956  0.011
704.74  13.995  0.014
704.75  13.954  0.010
705.74  14.023  0.013
705.75  14.039  0.015
709.73  14.082  0.009
709.73  14.056  0.010
710.74  14.149  0.011
710.75  14.123  0.013
714.66  14.351  0.015
714.66  14.360  0.015
715.67  14.411  0.010
715.67  14.384  0.011
717.68  14.548  0.010
717.69  14.531  0.012
718.72  14.633  0.012
718.73  14.648  0.012
721.66  14.938  0.006
721.66  14.928  0.008
724.63  15.176  0.015
724.64  15.185  0.019
724.73  15.144  0.013
731.70  15.590  0.017
731.70  15.623  0.020
743.61  16.307  0.010
743.61  16.301  0.012
750.67  16.695  0.017
750.67  16.637  0.019
753.59  16.701  0.069
755.60  16.785  0.077
756.66  16.989  0.019
756.67  16.932  0.023
757.61  16.958  0.098
773.61  17.741  0.051
773.62  17.713  0.044
776.60  17.963  0.154
776.61  17.757  0.132
784.55  18.302  0.100
784.55  18.317  0.101
784.56  18.139  0.157
786.55  18.169  0.046
786.56  18.282  0.055
789.58  18.002  0.289
