738.71  16.291  0.007
740.77  16.254  0.009
741.70  16.254  0.007
745.66  16.317  0.009
748.71  16.413  0.009
751.68  16.579  0.008
754.69  16.795  0.008
755.68  16.865  0.009
760.65  17.141  0.009
762.67  17.249  0.009
763.62  17.293  0.011
764.67  17.358  0.012
765.62  17.410  0.012
767.62  17.536  0.009
771.61  17.780  0.010
772.64  17.847  0.013
774.64  17.954  0.018
781.64  18.228  0.030
784.59  18.316  0.017
785.60  18.412  0.012
786.58  18.417  0.017
788.57  18.472  0.016
795.60  18.640  0.018
798.63  18.745  0.019
805.51  18.879  0.026
818.50  19.256  0.017
834.53  19.595  0.038
