640.86  15.699  0.021
640.87  15.716  0.020
641.90  15.642  0.009
643.85  15.702  0.024
643.86  15.709  0.027
648.85  15.983  0.048
648.87  15.868  0.057
653.83  16.213  0.012
653.84  16.222  0.012
657.82  16.307  0.039
657.83  16.247  0.035
660.89  16.130  0.037
660.90  16.242  0.060
668.86  15.801  0.028
668.87  15.800  0.035
677.88  16.209  0.038
677.89  16.421  0.072
680.84  16.615  0.074
680.85  16.554  0.082
681.83  16.563  0.024
681.84  16.531  0.021
686.86  16.833  0.072
686.87  16.827  0.068
697.83  17.457  0.110
710.82  18.381  0.350
715.73  18.511  0.311
715.74  18.392  0.239
