682.55  17.428  0.016
683.57  17.334  0.014
684.59  17.273  0.015
687.55  17.272  0.019
689.63  17.374  0.020
690.57  17.468  0.021
694.61  17.870  0.021
695.61  17.905  0.020
698.58  18.279  0.030
699.61  18.482  0.032
702.61  18.867  0.042
706.64  19.355  0.063
721.58  20.559  0.195
726.60  20.467  0.171
730.59  20.916  0.208
738.54  21.308  0.253
