983.63  16.910  0.011
986.70  16.349  0.007
991.67  15.970  0.005
994.74  15.934  0.006
998.68  16.034  0.005
1001.62  16.127  0.006
1003.65  16.227  0.006
1007.68  16.482  0.007
1008.65  16.566  0.008
1012.55  16.850  0.008
1013.63  16.950  0.008
1017.79  17.263  0.023
1023.72  17.777  0.012
1024.61  17.773  0.006
1029.70  18.089  0.010
1033.69  18.295  0.020
1039.68  18.504  0.014
1044.63  18.560  0.047
1046.58  18.678  0.016
1052.60  18.775  0.014
1060.56  18.891  0.014
1066.63  19.079  0.016
1076.55  19.196  0.016
1091.56  19.422  0.018
1099.54  19.557  0.041
