266.54  17.571  0.017
267.54  17.121  0.017
268.55  16.744  0.017
269.55  16.466  0.017
270.55  16.219  0.017
270.56  16.212  0.017
271.53  16.034  0.017
272.52  15.872  0.017
273.53  15.754  0.017
274.50  15.668  0.017
275.50  15.595  0.017
276.60  15.550  0.019
277.52  15.511  0.017
278.53  15.497  0.017
279.54  15.497  0.017
280.53  15.520  0.017
281.53  15.557  0.017
287.58  16.055  0.017
288.59  16.166  0.017
289.56  16.286  0.017
290.58  16.417  0.017
291.56  16.549  0.017
292.57  16.677  0.017
294.52  16.935  0.017
295.51  17.054  0.017
298.52  17.399  0.017
300.53  17.584  0.017
301.52  17.654  0.017
302.52  17.748  0.017
303.53  17.864  0.017
304.51  17.897  0.036
305.50  17.944  0.028
307.55  18.111  0.033
308.54  18.162  0.017
309.53  18.229  0.017
310.53  18.281  0.017
311.54  18.321  0.017
329.52  18.838  0.035
341.53  18.960  0.038
