352.85  17.421  0.008
353.81  17.352  0.007
356.85  17.262  0.007
357.79  17.292  0.008
361.76  17.551  0.009
362.81  17.665  0.009
363.79  17.786  0.012
365.77  18.039  0.021
372.76  18.976  0.026
373.80  19.107  0.029
376.80  19.421  0.018
377.76  19.467  0.020
380.79  19.737  0.031
381.77  19.831  0.031
383.78  19.956  0.031
385.79  20.052  0.022
386.75  20.077  0.025
387.77  20.149  0.032
388.73  20.220  0.040
389.70  20.230  0.053
390.72  20.197  0.049
391.68  20.173  0.072
392.69  20.093  0.097
393.73  20.223  0.216
394.76  20.298  0.161
398.72  20.303  0.107
400.64  20.448  0.059
403.67  20.511  0.031
406.71  20.557  0.025
407.73  20.592  0.050
408.71  20.632  0.030
409.71  20.604  0.029
410.73  20.655  0.031
411.71  20.713  0.047
412.70  20.603  0.052
415.67  20.723  0.027
416.69  20.780  0.029
417.65  20.754  0.038
418.65  20.738  0.047
419.72  20.749  0.049
421.70  20.664  0.202
426.66  20.797  0.153
427.66  21.065  0.201
429.59  20.959  0.067
432.70  21.161  0.081
444.62  21.316  0.045
445.62  21.267  0.043
446.62  21.258  0.063
455.60  21.523  0.317
