266.51  17.401  0.016
267.51  17.016  0.016
268.51  16.690  0.016
271.57  16.057  0.017
272.58  15.939  0.016
273.56  15.841  0.016
274.53  15.795  0.017
275.55  15.761  0.017
276.58  15.760  0.016
277.50  15.794  0.016
278.50  15.834  0.016
279.51  15.867  0.016
280.50  15.895  0.017
281.50  15.912  0.017
282.51  15.941  0.016
287.55  16.186  0.016
288.54  16.248  0.017
289.59  16.282  0.017
290.56  16.300  0.016
291.54  16.294  0.017
292.55  16.280  0.016
294.50  16.243  0.017
295.49  16.234  0.016
298.54  16.217  0.016
300.50  16.234  0.017
301.50  16.257  0.017
302.50  16.278  0.017
303.51  16.287  0.016
304.54  16.287  0.017
305.53  16.367  0.016
307.55  16.489  0.017
308.51  16.575  0.017
309.51  16.668  0.017
310.51  16.748  0.017
311.51  16.821  0.017
312.51  16.894  0.017
321.54  17.329  0.016
329.54  17.640  0.016
341.55  18.076  0.027
