691.78  15.029  0.109
691.78  15.072  0.073
692.78  14.802  0.018
692.78  14.793  0.014
693.76  14.626  0.016
693.77  14.598  0.014
696.77  14.178  0.013
696.77  14.198  0.015
697.70  14.107  0.010
697.70  14.110  0.009
700.75  13.996  0.014
700.75  14.011  0.012
701.74  14.019  0.016
701.74  14.034  0.014
704.73  14.232  0.020
704.74  14.231  0.017
705.74  14.259  0.018
705.74  14.228  0.015
709.71  14.561  0.014
709.72  14.612  0.016
710.73  14.655  0.017
710.73  14.629  0.016
714.64  14.894  0.016
714.65  14.898  0.017
715.65  14.913  0.013
715.65  14.951  0.012
717.66  15.044  0.015
717.67  15.081  0.017
718.70  15.105  0.016
718.71  15.107  0.016
721.65  15.445  0.010
721.65  15.458  0.008
724.61  15.861  0.022
724.62  15.755  0.021
724.73  15.748  0.013
731.68  16.596  0.026
731.68  16.553  0.023
743.62  17.560  0.019
743.64  17.560  0.017
750.65  18.100  0.023
750.66  18.132  0.024
753.57  18.546  0.205
756.65  18.585  0.052
756.66  18.464  0.033
757.62  18.452  0.161
773.60  19.383  0.083
773.61  19.425  0.103
776.58  19.166  0.252
776.59  19.170  0.240
784.53  19.742  0.199
784.54  19.669  0.145
786.54  19.660  0.084
789.54  19.388  0.280
789.55  19.496  0.238
