639.88  16.131  0.006
641.88  15.834  0.006
644.87  15.664  0.007
655.84  16.476  0.008
659.79  17.012  0.014
663.82  17.723  0.021
665.85  18.043  0.018
666.79  18.152  0.017
669.83  18.492  0.018
671.84  18.677  0.018
673.82  18.828  0.021
675.84  18.917  0.028
682.82  19.201  0.049
683.81  19.228  0.034
687.78  19.322  0.050
689.81  19.261  0.078
690.83  19.419  0.136
694.83  19.534  0.057
698.77  19.596  0.038
699.76  19.623  0.037
702.76  19.628  0.034
712.74  19.963  0.041
721.71  20.159  0.128
730.75  20.381  0.076
