689.69  17.429  0.025
690.77  16.861  0.016
694.76  16.210  0.012
695.72  16.160  0.013
698.72  16.103  0.011
699.72  16.145  0.014
702.71  16.482  0.014
703.77  16.635  0.015
706.72  17.174  0.018
707.83  17.378  0.022
712.71  17.985  0.025
713.68  18.046  0.027
716.67  18.160  0.034
720.68  18.304  0.038
721.66  18.373  0.037
725.73  18.439  0.034
730.72  18.598  0.035
736.68  18.774  0.041
737.68  18.806  0.041
741.65  18.959  0.053
746.68  19.144  0.055
750.61  19.089  0.062
755.64  19.315  0.051
761.70  19.556  0.081
763.59  19.651  0.062
764.61  19.666  0.081
765.59  19.723  0.058
771.57  19.937  0.073
773.59  20.118  0.094
775.42  20.175  0.128
778.57  20.305  0.158
784.55  20.236  0.076
786.56  20.453  0.107
798.54  20.819  0.135
819.51  21.253  0.198
967.89  22.410  0.194
