829.90  14.878  0.020
829.91  14.886  0.026
830.89  14.903  0.016
830.89  14.919  0.025
837.93  15.461  0.022
837.93  15.466  0.026
843.88  15.822  0.008
843.88  15.814  0.008
846.91  15.688  0.007
846.91  15.701  0.008
848.88  15.528  0.018
848.89  15.541  0.028
851.86  15.297  0.014
851.86  15.283  0.018
855.91  15.016  0.022
855.91  15.040  0.026
860.88  14.971  0.015
860.88  14.940  0.013
863.90  15.205  0.019
863.90  15.195  0.024
864.87  15.271  0.017
864.87  15.265  0.031
868.86  15.504  0.019
868.87  15.539  0.028
