817.77  16.297  0.020
817.78  16.337  0.028
820.82  15.936  0.016
820.82  15.927  0.019
822.71  15.858  0.015
826.63  15.939  0.016
826.64  15.973  0.017
829.65  16.268  0.018
829.66  16.285  0.019
830.62  16.373  0.016
830.63  16.373  0.022
833.63  16.656  0.011
833.64  16.650  0.012
835.56  16.774  0.012
835.57  16.763  0.011
837.71  16.805  0.018
839.62  16.821  0.015
839.63  16.799  0.022
843.64  16.775  0.011
843.65  16.775  0.012
845.59  16.662  0.011
845.59  16.656  0.012
848.64  16.415  0.016
848.65  16.415  0.016
851.60  16.209  0.016
851.61  16.234  0.016
855.58  15.989  0.020
855.59  15.996  0.020
860.66  15.785  0.013
860.67  15.802  0.014
864.57  15.932  0.017
864.58  15.919  0.016
868.65  16.178  0.018
868.65  16.177  0.022
869.57  16.220  0.022
869.58  16.229  0.019
