751.86  14.844  0.008
752.88  14.706  0.005
754.76  14.596  0.005
760.79  14.874  0.007
761.80  14.932  0.006
762.81  14.994  0.008
763.80  15.085  0.008
764.85  15.210  0.008
765.83  15.321  0.009
767.86  15.517  0.005
771.78  15.567  0.006
772.81  15.531  0.006
773.74  15.497  0.005
774.83  15.466  0.008
778.89  15.395  0.008
781.74  15.379  0.009
783.74  15.449  0.009
785.85  15.628  0.011
786.91  15.715  0.010
788.90  15.905  0.009
790.82  16.029  0.007
795.86  16.329  0.007
798.82  16.466  0.010
799.82  16.522  0.007
802.83  16.666  0.011
804.87  16.749  0.009
805.84  16.806  0.008
809.76  16.947  0.014
815.74  17.211  0.011
818.83  17.321  0.012
819.83  17.375  0.010
824.78  17.569  0.009
828.85  17.710  0.005
831.74  17.794  0.014
835.78  17.940  0.013
840.68  18.087  0.019
845.70  18.222  0.016
850.69  18.428  0.016
858.63  18.662  0.015
861.63  18.731  0.019
862.70  18.768  0.019
870.66  18.973  0.028
