295.54  16.454  0.009
299.52  15.825  0.009
300.55  15.754  0.010
301.54  15.709  0.011
302.56  15.678  0.011
303.55  15.668  0.010
304.56  15.693  0.011
305.55  15.738  0.011
307.57  15.896  0.011
308.56  15.954  0.010
309.55  16.028  0.009
310.55  16.103  0.009
311.56  16.179  0.009
312.54  16.268  0.010
314.57  16.473  0.009
315.56  16.564  0.010
320.54  17.242  0.011
328.54  18.215  0.022
330.58  18.490  0.040
331.53  18.568  0.031
337.53  19.032  0.032
340.54  19.103  0.024
344.54  19.266  0.031
348.54  19.343  0.035
352.54  19.418  0.058
