432.56  14.034  0.007
436.64  13.781  0.002
438.62  13.763  0.005
444.65  13.973  0.006
445.64  14.042  0.006
446.64  14.125  0.006
452.57  14.526  0.009
453.56  14.598  0.006
454.59  14.674  0.007
455.65  14.747  0.006
456.57  14.819  0.007
457.57  14.899  0.007
458.53  15.015  0.006
459.68  15.133  0.006
460.50  15.208  0.006
461.50  15.318  0.008
464.53  15.534  0.008
465.53  15.607  0.007
466.53  15.647  0.008
467.64  15.696  0.007
468.53  15.745  0.007
472.48  15.867  0.008
473.48  15.926  0.008
474.49  15.967  0.008
475.48  15.999  0.008
476.48  16.007  0.010
477.47  16.060  0.010
478.49  16.090  0.010
479.48  16.066  0.030
480.49  16.164  0.011
481.47  16.175  0.010
482.51  16.222  0.014
483.50  16.239  0.011
489.50  16.416  0.010
490.47  16.441  0.009
491.47  16.479  0.014
512.45  17.070  0.016
