429.77  15.155  0.033
429.77  15.136  0.008
430.80  15.108  0.008
431.82  15.120  0.007
432.81  15.109  0.007
436.79  15.285  0.005
444.81  15.907  0.009
445.81  15.928  0.010
446.82  15.959  0.008
452.76  16.011  0.009
453.70  16.060  0.008
454.74  16.109  0.008
455.78  16.189  0.008
456.79  16.256  0.009
457.76  16.339  0.009
458.77  16.441  0.010
459.79  16.516  0.009
460.73  16.578  0.009
461.70  16.648  0.010
464.79  16.835  0.009
465.79  16.887  0.009
466.80  16.909  0.009
467.78  16.949  0.008
468.74  17.036  0.011
473.72  17.222  0.008
474.86  17.227  0.007
475.73  17.307  0.008
476.83  17.344  0.009
477.87  17.379  0.008
478.76  17.414  0.009
479.74  17.453  0.012
480.74  17.482  0.012
483.76  17.589  0.013
490.72  17.851  0.010
491.72  17.882  0.013
512.80  18.416  0.035
