815.63  17.117  0.010
818.71  16.283  0.010
819.74  16.116  0.010
823.67  15.831  0.008
824.67  15.826  0.007
828.52  15.949  0.003
831.64  16.076  0.009
832.67  16.108  0.008
834.75  16.239  0.009
835.60  16.307  0.006
838.67  16.576  0.008
840.63  16.702  0.008
841.71  16.749  0.008
845.59  16.716  0.007
850.62  16.584  0.007
858.57  16.529  0.008
861.56  16.667  0.007
866.56  17.005  0.011
867.62  17.052  0.010
870.57  17.223  0.008
871.54  17.263  0.009
872.54  17.321  0.013
890.56  18.043  0.012
891.50  18.057  0.015
892.52  18.094  0.007
898.51  18.309  0.009
