751.85  14.650  0.007
752.88  14.485  0.004
754.76  14.309  0.005
760.79  14.229  0.009
761.80  14.252  0.006
762.80  14.311  0.010
763.80  14.366  0.006
764.84  14.463  0.010
765.83  14.543  0.006
767.86  14.716  0.004
771.78  14.935  0.004
772.81  14.961  0.004
773.74  14.993  0.004
774.83  15.012  0.006
778.89  15.133  0.007
781.74  15.277  0.006
783.74  15.417  0.009
785.85  15.599  0.007
786.91  15.695  0.007
788.90  15.854  0.008
790.82  15.978  0.006
795.86  16.248  0.006
798.81  16.369  0.008
799.82  16.417  0.007
802.83  16.537  0.008
804.87  16.619  0.006
805.83  16.653  0.007
809.75  16.797  0.012
815.74  17.020  0.008
818.83  17.129  0.009
819.82  17.157  0.009
824.77  17.343  0.007
828.85  17.510  0.004
831.73  17.559  0.011
835.77  17.706  0.009
840.68  17.875  0.013
845.70  18.027  0.009
850.69  18.228  0.012
858.63  18.480  0.014
861.62  18.532  0.012
862.69  18.607  0.013
870.66  18.859  0.020
