662.73  17.654  0.010
663.70  17.608  0.009
665.67  17.522  0.008
666.74  17.492  0.007
669.64  17.467  0.006
671.73  17.477  0.007
673.71  17.553  0.009
675.69  17.649  0.008
682.75  18.060  0.019
684.72  18.170  0.011
687.72  18.221  0.015
690.74  18.230  0.015
695.76  18.308  0.011
699.64  18.443  0.010
703.70  18.693  0.012
713.54  19.230  0.014
730.67  19.745  0.019
737.58  19.991  0.019
739.62  20.035  0.020
740.61  20.013  0.025
746.58  19.988  0.032
751.63  20.231  0.086
755.60  20.295  0.030
