1165.77  14.035  0.007
1166.81  13.838  0.007
1169.88  13.417  0.007
1170.83  13.343  0.008
1174.86  13.195  0.007
1178.78  13.289  0.008
1179.84  13.329  0.008
1181.80  13.436  0.006
1182.77  13.494  0.008
1185.81  13.710  0.006
1190.79  14.172  0.006
1194.78  14.540  0.006
1197.78  14.813  0.006
1199.72  14.971  0.006
1202.84  15.230  0.007
1207.75  15.557  0.008
1211.77  15.758  0.006
1213.73  15.834  0.007
1218.77  15.986  0.006
1224.77  16.107  0.008
1226.80  16.147  0.007
1231.79  16.232  0.006
1239.69  16.354  0.006
1246.66  16.480  0.006
1256.68  16.630  0.005
