776.83  13.517  0.008
777.83  13.368  0.010
777.86  13.364  0.010
779.85  13.190  0.010
782.84  13.159  0.012
784.83  13.287  0.006
784.83  13.266  0.006
786.83  13.446  0.005
786.84  13.398  0.005
787.83  13.553  0.005
787.84  13.518  0.007
788.81  13.612  0.005
788.82  13.588  0.006
789.81  13.634  0.012
796.82  13.950  0.010
797.81  13.935  0.013
800.82  13.805  0.010
803.79  13.579  0.015
807.75  13.285  0.008
808.80  13.210  0.010
810.76  13.042  0.009
813.75  12.837  0.009
817.82  12.872  0.014
820.73  13.067  0.012
826.77  13.415  0.009
829.73  13.582  0.010
830.73  13.643  0.011
833.75  13.814  0.005
833.75  13.749  0.006
835.66  13.929  0.006
835.66  13.875  0.006
839.67  14.146  0.012
843.70  14.406  0.006
843.71  14.359  0.006
845.67  14.524  0.006
845.69  14.461  0.006
846.68  14.570  0.006
846.68  14.579  0.006
848.71  14.659  0.016
851.66  14.820  0.015
859.61  15.208  0.015
868.61  15.629  0.022
