295.52  15.956  0.006
298.67  15.507  0.006
299.54  15.414  0.006
300.54  15.341  0.006
301.53  15.287  0.005
302.54  15.242  0.005
303.54  15.214  0.006
304.57  15.209  0.005
305.55  15.210  0.006
307.58  15.259  0.005
308.54  15.281  0.005
309.54  15.305  0.006
310.54  15.346  0.006
311.54  15.391  0.006
312.53  15.444  0.006
314.55  15.556  0.004
315.55  15.621  0.006
320.53  16.016  0.004
328.55  16.691  0.007
330.59  16.887  0.009
331.52  16.970  0.009
337.52  17.406  0.016
340.55  17.606  0.009
344.52  17.748  0.014
348.53  17.878  0.012
352.55  17.990  0.013
