255.71  18.097  0.009
256.65  17.844  0.009
257.65  17.689  0.006
258.63  17.525  0.008
259.61  17.455  0.007
260.62  17.434  0.008
260.69  17.419  0.007
261.58  17.411  0.009
262.58  17.422  0.009
263.61  17.445  0.011
264.60  17.491  0.009
265.65  17.490  0.008
266.62  17.509  0.007
267.61  17.519  0.011
268.63  17.572  0.011
271.58  17.850  0.010
272.67  17.989  0.012
273.70  18.076  0.013
274.66  18.127  0.016
275.67  18.152  0.019
276.64  18.177  0.020
277.60  18.184  0.027
278.61  18.148  0.016
279.61  18.083  0.015
280.60  18.032  0.012
281.60  17.994  0.011
282.57  17.956  0.011
287.65  17.881  0.008
289.60  17.945  0.008
290.61  18.022  0.008
291.59  18.135  0.010
292.59  18.209  0.010
294.60  18.409  0.011
295.63  18.466  0.011
300.60  18.777  0.013
301.58  18.776  0.016
302.60  18.918  0.015
303.59  18.906  0.022
305.64  19.001  0.023
307.65  19.173  0.035
308.61  19.177  0.025
309.60  19.249  0.020
310.60  19.255  0.020
311.60  19.254  0.017
312.58  19.249  0.028
321.59  19.692  0.025
329.55  19.901  0.037
