650.79  16.528  0.006
655.78  16.451  0.008
658.71  16.479  0.008
659.70  16.502  0.009
662.75  16.579  0.011
663.74  16.629  0.009
665.71  16.726  0.008
666.77  16.766  0.008
669.73  16.943  0.007
671.78  17.063  0.009
673.78  17.150  0.010
675.74  17.238  0.013
682.78  17.570  0.042
683.73  17.605  0.012
687.74  17.765  0.018
694.72  18.157  0.016
698.68  18.359  0.016
699.70  18.418  0.018
707.74  18.672  0.021
712.70  18.782  0.019
721.64  18.992  0.038
726.69  19.196  0.028
730.69  19.261  0.027
737.66  19.457  0.031
741.63  19.524  0.030
746.65  19.679  0.055
751.65  19.664  0.071
