1162.79  14.508  0.012
1162.80  14.528  0.011
1164.84  14.118  0.016
1164.85  14.106  0.013
1167.85  13.696  0.007
1167.86  13.710  0.008
1168.87  13.682  0.012
1168.88  13.662  0.009
1169.82  13.625  0.005
1169.83  13.634  0.005
1170.86  13.622  0.006
1170.87  13.629  0.005
1171.83  13.632  0.005
1171.84  13.668  0.005
1172.83  13.690  0.006
1172.84  13.688  0.005
1175.90  13.861  0.009
1175.91  13.857  0.010
1180.81  13.955  0.008
1180.82  13.950  0.009
1183.79  14.007  0.010
1183.80  13.997  0.009
1189.83  13.885  0.007
1189.84  13.922  0.007
1193.78  13.797  0.010
1193.78  13.793  0.007
1196.80  13.750  0.008
1196.81  13.756  0.008
1205.75  13.890  0.009
1205.76  13.903  0.009
1208.80  14.124  0.012
1208.81  14.142  0.012
1217.75  14.638  0.015
1217.76  14.662  0.015
1228.76  15.079  0.017
1228.77  15.104  0.017
1233.71  15.280  0.032
1233.72  15.281  0.034
1238.72  15.470  0.020
1238.72  15.524  0.022
1244.71  15.739  0.028
1244.72  15.778  0.032
1247.70  15.970  0.041
1247.71  15.960  0.043
1255.70  16.251  0.017
1255.71  16.250  0.017
1257.73  16.264  0.069
1257.74  16.241  0.087
