397.70  16.464  0.012
397.71  16.457  0.013
397.71  16.461  0.012
398.74  16.324  0.009
398.74  16.329  0.008
398.74  16.329  0.008
399.69  16.231  0.007
400.71  16.145  0.005
401.70  16.106  0.004
402.69  16.055  0.007
402.71  16.050  0.006
403.74  15.995  0.006
404.73  15.981  0.006
406.72  15.953  0.008
407.76  15.984  0.008
408.72  15.996  0.007
409.72  16.018  0.008
410.74  16.036  0.006
411.72  16.069  0.006
412.71  16.112  0.006
413.70  16.159  0.009
414.68  16.198  0.007
415.73  16.229  0.008
416.66  16.278  0.009
417.71  16.348  0.008
418.72  16.409  0.008
419.69  16.479  0.009
420.74  16.574  0.010
421.71  16.655  0.015
422.63  16.790  0.089
422.69  16.697  0.015
424.67  16.856  0.035
425.66  16.941  0.026
426.67  17.028  0.017
427.67  17.093  0.015
428.64  17.158  0.013
429.67  17.257  0.011
430.66  17.320  0.014
431.61  17.395  0.012
432.66  17.448  0.012
436.65  17.743  0.010
438.64  17.861  0.012
444.66  18.204  0.013
445.65  18.274  0.012
446.65  18.318  0.015
453.57  18.507  0.043
454.59  18.579  0.032
455.61  18.564  0.035
456.58  18.670  0.032
457.58  18.675  0.028
458.58  18.706  0.019
459.57  18.719  0.016
460.57  18.728  0.013
464.54  18.788  0.013
465.60  18.836  0.012
466.59  18.841  0.013
472.55  18.941  0.010
474.54  18.964  0.012
476.52  19.009  0.017
478.54  19.096  0.027
479.54  19.126  0.048
480.50  19.100  0.027
