397.73  16.827  0.024
397.73  16.913  0.028
398.75  16.758  0.010
398.76  16.778  0.009
399.71  16.677  0.009
400.69  16.626  0.006
401.68  16.564  0.007
402.70  16.563  0.007
403.75  16.567  0.009
403.76  16.574  0.006
404.73  16.600  0.008
406.72  16.671  0.009
407.77  16.702  0.010
408.73  16.735  0.011
409.73  16.751  0.010
410.74  16.779  0.010
411.73  16.824  0.011
412.72  16.851  0.015
413.70  16.882  0.012
414.68  16.965  0.012
415.74  17.006  0.012
416.67  17.083  0.012
417.72  17.127  0.012
418.72  17.182  0.013
419.69  17.242  0.011
420.74  17.278  0.014
421.78  17.258  0.020
422.70  17.304  0.029
424.67  17.342  0.072
425.66  17.285  0.035
426.67  17.262  0.019
427.67  17.223  0.017
428.65  17.240  0.016
429.67  17.244  0.013
430.66  17.205  0.013
431.62  17.196  0.015
432.66  17.223  0.015
436.66  17.250  0.012
438.64  17.239  0.012
444.66  17.480  0.012
445.66  17.542  0.012
446.66  17.603  0.013
453.57  18.025  0.029
454.60  18.024  0.019
455.62  18.103  0.021
456.59  18.110  0.020
457.59  18.145  0.017
458.59  18.201  0.017
459.58  18.238  0.016
460.58  18.272  0.016
464.55  18.416  0.018
465.61  18.473  0.016
466.60  18.509  0.020
472.56  18.744  0.023
474.55  18.766  0.019
476.53  18.823  0.021
478.55  18.824  0.027
479.55  18.776  0.053
480.51  18.919  0.037
