396.78  16.872  0.024
397.74  16.753  0.017
397.74  16.752  0.019
397.75  16.753  0.019
398.76  16.635  0.013
398.77  16.634  0.012
399.72  16.564  0.009
400.72  16.498  0.008
402.72  16.377  0.008
403.73  16.346  0.008
404.72  16.336  0.011
406.72  16.387  0.014
407.77  16.405  0.014
408.73  16.465  0.015
409.73  16.569  0.015
410.74  16.623  0.017
411.73  16.669  0.017
412.72  16.778  0.019
413.70  16.852  0.020
414.67  16.926  0.017
415.73  17.053  0.020
416.66  17.139  0.021
417.71  17.239  0.015
418.71  17.354  0.016
419.68  17.480  0.019
420.74  17.573  0.025
421.78  17.731  0.039
422.70  17.828  0.082
424.67  18.207  0.115
426.67  18.297  0.079
427.67  18.481  0.072
428.64  18.574  0.059
429.66  18.629  0.080
429.68  18.760  0.110
430.65  18.813  0.061
431.62  18.950  0.119
432.65  19.044  0.055
436.66  19.336  0.048
438.65  19.380  0.049
444.67  19.695  0.049
445.66  19.682  0.043
453.58  20.134  0.202
454.61  20.102  0.190
455.62  19.889  0.196
456.59  20.026  0.156
457.60  19.898  0.116
