815.65  16.753  0.009
816.77  16.386  0.008
818.69  15.913  0.009
819.72  15.723  0.009
821.60  15.472  0.009
821.60  15.462  0.009
823.68  15.311  0.007
824.68  15.235  0.006
828.52  15.214  0.004
831.66  15.308  0.008
832.64  15.355  0.006
834.73  15.480  0.007
835.58  15.542  0.007
838.68  15.806  0.011
840.64  15.968  0.008
841.68  16.085  0.007
845.56  16.495  0.008
850.65  17.029  0.007
858.59  17.677  0.009
861.58  17.814  0.012
866.55  18.018  0.015
867.64  18.093  0.020
870.59  18.156  0.013
871.56  18.179  0.013
872.55  18.218  0.013
890.57  18.516  0.016
891.51  18.555  0.020
892.50  18.577  0.011
898.52  18.638  0.010
