815.64  16.768  0.010
818.68  15.970  0.008
819.71  15.789  0.009
823.68  15.373  0.007
824.68  15.300  0.006
828.51  15.203  0.002
831.65  15.247  0.008
832.64  15.280  0.006
834.72  15.362  0.006
835.57  15.396  0.006
838.67  15.572  0.006
840.63  15.695  0.007
841.68  15.747  0.006
845.56  15.961  0.006
850.64  16.231  0.005
858.58  16.672  0.009
861.58  16.837  0.008
866.55  17.093  0.009
867.64  17.152  0.011
870.58  17.253  0.010
871.55  17.281  0.011
872.54  17.313  0.012
890.57  17.812  0.011
891.50  17.832  0.013
892.51  17.851  0.006
898.52  18.023  0.007
