647.86  16.871  0.035
648.81  16.886  0.026
653.87  16.986  0.024
656.76  17.145  0.035
656.76  17.077  0.032
660.74  17.323  0.044
660.75  17.319  0.042
664.75  17.959  0.059
664.76  17.926  0.063
668.79  18.353  0.100
668.80  18.433  0.123
672.80  18.412  0.118
672.81  18.610  0.135
677.81  18.453  0.148
677.82  18.462  0.113
680.77  18.556  0.132
680.78  18.553  0.153
686.81  18.066  0.072
686.83  18.181  0.064
692.73  18.102  0.089
701.71  18.782  0.113
701.72  18.904  0.134
705.70  19.020  0.127
705.71  18.877  0.122
710.69  19.288  0.173
710.70  18.996  0.132
