689.68  16.626  0.012
690.76  16.134  0.010
694.75  15.201  0.008
695.72  15.086  0.008
698.73  14.880  0.006
699.72  14.905  0.011
702.72  15.098  0.011
703.77  15.270  0.013
706.72  15.728  0.014
707.82  15.894  0.008
712.72  16.544  0.011
713.69  16.607  0.013
716.66  16.814  0.008
720.69  17.010  0.012
721.66  17.069  0.011
725.73  17.212  0.011
730.72  17.354  0.011
736.68  17.500  0.014
737.68  17.535  0.013
741.66  17.614  0.010
746.69  17.728  0.017
750.61  17.799  0.016
755.65  17.913  0.015
761.71  18.066  0.015
763.60  18.080  0.016
764.61  18.094  0.015
765.60  18.121  0.020
767.55  18.157  0.012
771.58  18.249  0.016
773.57  18.279  0.016
775.43  18.331  0.021
778.56  18.370  0.024
784.54  18.507  0.016
786.55  18.532  0.023
798.55  18.804  0.023
804.56  18.859  0.029
809.55  19.043  0.082
819.50  19.140  0.025
967.87  21.375  0.072
