1165.81  14.116  0.016
1166.78  13.927  0.016
1169.85  13.528  0.016
1170.80  13.437  0.016
1171.86  13.367  0.022
1172.87  13.307  0.017
1174.83  13.270  0.020
1179.82  13.313  0.018
1181.81  13.383  0.016
1182.79  13.412  0.016
1185.83  13.581  0.017
1190.76  13.905  0.016
1194.80  14.148  0.017
1197.80  14.312  0.016
1199.74  14.413  0.017
1202.82  14.612  0.017
1204.85  14.753  0.016
1207.76  14.969  0.017
1211.78  15.186  0.017
1213.75  15.272  0.017
1218.75  15.449  0.016
1224.79  15.622  0.017
1226.81  15.684  0.017
1231.77  15.797  0.016
1239.75  15.989  0.017
1246.68  16.159  0.016
1256.70  16.396  0.015
