1046.68  16.760  0.021
1048.81  16.559  0.021
1049.78  16.594  0.020
1052.75  17.014  0.023
1056.74  17.944  0.032
1060.77  18.505  0.052
1065.76  18.657  0.051
1066.83  18.758  0.042
1068.76  18.743  0.051
1071.67  18.838  0.053
1073.72  18.991  0.074
1076.72  18.981  0.066
1080.77  19.082  0.058
1084.68  19.250  0.063
1087.64  19.402  0.098
1092.68  19.452  0.081
1096.66  19.640  0.073
1099.63  19.906  0.118
1100.65  19.693  0.114
