429.76  15.590  0.010
430.79  15.593  0.007
431.83  15.643  0.007
432.82  15.693  0.009
436.79  16.010  0.007
444.81  17.049  0.014
445.82  17.211  0.015
446.82  17.366  0.015
452.76  18.193  0.026
453.70  18.246  0.026
454.75  18.306  0.034
455.79  18.445  0.043
456.79  18.532  0.037
457.76  18.591  0.033
458.78  18.670  0.026
459.80  18.755  0.024
460.74  18.801  0.022
461.71  18.817  0.023
464.80  19.021  0.020
465.80  19.007  0.019
466.81  19.074  0.022
467.79  19.068  0.020
468.75  19.115  0.016
473.72  19.241  0.018
474.84  19.230  0.027
475.74  19.271  0.017
476.82  19.286  0.021
477.85  19.280  0.026
478.78  19.384  0.025
479.75  19.361  0.027
480.75  19.358  0.028
483.75  19.491  0.066
490.73  19.565  0.029
491.74  19.605  0.032
512.79  20.031  0.189
