4680.00000	0.003744
4700.00000	0.006081
4720.00000	0.012161
4740.00000	0.025291
4760.00000	0.049419
4780.00000	0.087857
4800.00000	0.141869
4820.00000	0.209944
4840.00000	0.288020
4860.00000	0.370660
4880.00000	0.452577
4900.00000	0.529695
4920.00000	0.599570
4940.00000	0.661185
4960.00000	0.714518
4980.00000	0.760177
5000.00000	0.799183
5020.00000	0.832603
5040.00000	0.861130
5060.00000	0.885342
5080.00000	0.905822
5100.00000	0.923135
5120.00000	0.937914
5140.00000	0.950654
5160.00000	0.961545
5180.00000	0.970542
5200.00000	0.977743
5220.00000	0.983480
5240.00000	0.988024
5260.00000	0.991530
5280.00000	0.994064
5300.00000	0.995472
5320.00000	0.995416
5340.00000	0.993679
5360.00000	0.990674
5380.00000	0.986858
5400.00000	0.982220
5420.00000	0.976411
5440.00000	0.969217
5460.00000	0.960469
5480.00000	0.950229
5500.00000	0.938793
5520.00000	0.926358
5540.00000	0.912730
5560.00000	0.897682
5580.00000	0.881061
5600.00000	0.862857
5620.00000	0.843233
5640.00000	0.822551
5660.00000	0.800987
5680.00000	0.778510
5700.00000	0.755100
5720.00000	0.730691
5740.00000	0.705331
5760.00000	0.679058
5780.00000	0.651878
5800.00000	0.624109
5820.00000	0.596209
5840.00000	0.568318
5860.00000	0.540208
5880.00000	0.511806
5900.00000	0.483341
5920.00000	0.454967
5940.00000	0.426826
5960.00000	0.399020
5980.00000	0.371633
6000.00000	0.344870
6020.00000	0.318905
6040.00000	0.293856
6060.00000	0.269839
6080.00000	0.247025
6100.00000	0.225479
6120.00000	0.205175
6140.00000	0.186080
6160.00000	0.168137
6180.00000	0.151342
6200.00000	0.135746
6220.00000	0.121358
6240.00000	0.108084
6260.00000	0.095870
6280.00000	0.084710
6300.00000	0.074543
6320.00000	0.065281
6340.00000	0.056917
6360.00000	0.049488
6380.00000	0.042968
6400.00000	0.037216
6420.00000	0.032086
6440.00000	0.027491
6460.00000	0.023424
6480.00000	0.019888
6500.00000	0.016850
6520.00000	0.014236
6540.00000	0.011987
6560.00000	0.010053
6580.00000	0.008400
6600.00000	0.006995
6620.00000	0.005806
6640.00000	0.004805
6660.00000	0.003966
6680.00000	0.003265
6700.00000	0.002682
