10875.68433	0.004789089
11026.88574	0.016842337
11071.69529	0.033680436
11109.3452	0.056511254
11138.9945	0.08669947
11168.37531	0.118705844
11177.65509	0.139849885
11183.13284	0.160417541
11189.28181	0.187800113
11207.72872	0.214606299
11220.02666	0.243378978
11229.03795	0.292367548
11242.16296	0.271109077
11244.62254	0.303462978
11256.92048	0.333273999
11269.21842	0.375562082
11283.97595	0.404449191
11285.61568	0.427941158
11293.81431	0.445351405
11311.70222	0.475768479
11318.41019	0.514678771
11328.51703	0.502659428
11330.70813	0.569677012
11335.6273	0.543218353
11343.00607	0.588163744
11353.93757	0.616020987
11361.59442	0.644509712
11369.79305	0.664424695
11372.52112	0.683373384
11392.19783	0.724970651
11406.95536	0.754315478
11408.59508	0.77765911
11430.45809	0.803075189
11438.10294	0.826185723
11453.68753	0.848834302
11474.1841	0.886269723
11502.87929	0.921742889
11519.79089	0.940950104
11527.68238	0.960352274
11606.98745	0.987306794
11761.13604	0.996651876
12034.76521	0.999071849
12303.95818	0.997783457
12528.00597	0.995681343
12794.16303	0.993727564
13052.41978	0.993727564
13312.17326	0.997783457
13581.03062	0.999889809
13827.19002	1.0
14062.21733	0.996808686
14208.42617	0.984136671
14269.91587	0.960216653
14286.31313	0.934605621
14299.43093	0.911918899
14337.55455	0.884968617
14359.07594	0.848571538
14389.82079	0.813907855
14405.19322	0.788055248
14417.49116	0.76656368
14433.88841	0.720558755
14454.38498	0.689285578
14458.48429	0.661729243
14483.08017	0.588935085
14487.17949	0.635923256
14491.2788	0.610350366
14503.57674	0.566786606
14507.67605	0.545413705
14536.37125	0.518450708
14540.47056	0.493416062
14556.86782	0.426402716
14565.06644	0.448123143
14581.4637	0.37093828
14586.14863	0.39735032
14591.85342	0.339741389
14606.05958	0.311820574
14616.44931	0.282467271
14641.85785	0.257322433
14657.301	0.227663984
14688.04585	0.195971232
14716.15542	0.142986103
14740.31209	0.111543401
14761.83349	0.084389688
14795.65282	0.05824465
14835.62113	0.032972668
14925.3174	0.016842337
15032.38818	0.005818955
15192.2614	0.003504935
