13212.293	0.002552633
13443.90421	0.006725359
13511.54288	0.030920054
13560.73465	0.057853101
13581.23121	0.08148274
13605.82709	0.104318139
13618.12503	0.130749352
13650.91954	0.157500632
13667.3168	0.223035342
13671.41611	0.181023582
13679.61474	0.203799709
13697.18322	0.245507207
13716.50856	0.272321711
13721.7791	0.298752924
13741.10444	0.325646456
13746.37498	0.352002592
13765.70032	0.378975153
13770.97086	0.40525226
13790.2962	0.432031201
13802.59414	0.460714737
13814.89208	0.488050831
13827.19002	0.516730417
13839.48796	0.544066511
13843.58727	0.569205602
13864.08384	0.592546785
13868.18316	0.615168806
13888.67972	0.640217013
13892.77904	0.664364292
13913.2756	0.690688816
13914.37115	0.71777992
13934.58483	0.737979705
13950.16942	0.759795631
13962.46736	0.793280173
13995.26187	0.819675823
14019.85775	0.84948157
14052.65226	0.875873269
14118.82689	0.903114529
14248.83369	0.930968262
14342.79313	0.944027787
14499.62659	0.947955523
14712.64173	0.947690776
14891.84029	0.95005374
15106.17582	0.954669027
15261.3891	0.963654612
15485.43689	0.969542265
15619.86557	0.969542265
15819.45636	0.975726276
16040.81929	0.979053392
16224.79462	0.979357653
16404.03286	0.979357653
16560.86632	0.983281438
16827.88747	0.991860024
17073.84628	1.0
17270.61332	0.99480385
17368.99685	0.967874755
17414.08929	0.94464026
17457.05751	0.924400961
17479.46229	0.904778087
17490.66468	0.889075046
17519.30021	0.867903205
17541.16801	0.840053424
17558.7365	0.805849719
17580.52142	0.780639502
17590.35977	0.761411772
17594.45909	0.737620124
17631.35291	0.682861004
17646.57893	0.653644022
17680.54467	0.598829582
17684.64398	0.62737877
17693.66247	0.558505089
17701.04124	0.579617658
17718.25835	0.514979927
17733.01588	0.538036606
17750.23300	0.496127584
17767.45011	0.424274515
17774.82888	0.445497724
17792.04599	0.380753303
17806.80352	0.403588702
17816.64188	0.336584055
17831.39940	0.359636783
17848.61652	0.317838402
17860.91446	0.278624265
17874.96925	0.249968388
17890.42952	0.20601647
17897.80828	0.226808971
17924.16101	0.181485901
17947.00004	0.153193558
17964.21716	0.129528356
17988.81304	0.108629165
18008.48975	0.081913448
18057.68151	0.058856768
18069.97945	0.038281596
18169.48096	0.010321173
18402.02384	0.002730448
18561.89706	0.001114307
