3050.  -1.219877E-14
3052.9  1.120241E-14
3055.8  2.378531E-14
3058.7  1.726358E-14
3061.6  1.180757E-13
3064.5  6.571580E-14
3067.4  -3.827595E-15
3070.3  -1.176384E-15
3073.2  4.788894E-15
3076.1  5.994171E-15
3079.  7.391532E-15
3081.9  6.392763E-15
3084.8  3.245617E-15
3087.7  3.294088E-15
3090.6  8.337483E-15
3093.5  4.281829E-15
3096.4  1.110611E-14
3099.3  1.154817E-14
3102.2  6.395666E-15
3105.1  3.939869E-15
3108.  1.427935E-15
3110.9  2.798175E-15
3113.8  5.083900E-16
3116.7  6.363098E-15
3119.6  4.473768E-15
3122.5  3.938718E-15
3125.4  4.378925E-15
3128.3  1.057655E-15
3131.2  2.153447E-15
3134.1  9.846047E-16
3137.  2.818353E-15
3139.9  1.435341E-15
3142.8  2.229421E-15
3145.7  4.257259E-15
3148.6  2.425265E-15
3151.5  2.857189E-15
3154.4  5.259314E-15
3157.3  2.296319E-15
3160.2  2.571675E-15
3163.1  4.225654E-15
3166.  3.565273E-15
3168.9  1.804274E-15
3171.8  4.248932E-16
3174.7  5.890786E-15
3177.6  8.575324E-15
3180.5  5.544289E-15
3183.4  5.623046E-15
3186.3  6.242099E-15
3189.2  7.194994E-15
3192.1  7.147942E-15
3195.  4.039855E-15
3197.9  7.201776E-15
3200.8  8.153914E-15
3203.7  7.304173E-15
3206.6  7.620068E-15
3209.5  6.871876E-15
3212.4  5.854372E-15
3215.3  6.165890E-15
3218.2  7.680661E-15
3221.1  6.612689E-15
3224.  4.312711E-15
3226.9  5.860557E-15
3229.8  3.902072E-15
3232.7  4.920862E-15
3235.6  3.572333E-15
3238.5  2.556620E-15
3241.4  6.033783E-15
3244.3  6.983581E-15
3247.2  5.980001E-15
3250.1  8.602979E-15
3253.  6.942283E-15
3255.9  4.547706E-15
3258.8  6.346921E-15
3261.7  9.391210E-15
3264.6  6.412295E-15
3267.5  6.459062E-15
3270.4  9.140328E-15
3273.3  9.673663E-15
3276.2  7.437244E-15
3279.1  1.048824E-14
3282.  1.059794E-14
3284.9  9.142182E-15
3287.8  1.020299E-14
3290.7  8.186593E-15
3293.6  1.224987E-14
3296.5  1.218266E-14
3299.4  1.314863E-14
3302.3  1.498663E-14
3305.2  1.604834E-14
3308.1  1.778817E-14
3311.  1.568808E-14
3313.9  1.526193E-14
3316.8  1.504020E-14
3319.7  1.747257E-14
3322.6  1.847408E-14
3325.5  1.713574E-14
3328.4  1.564927E-14
3331.3  1.768850E-14
3334.2  1.928038E-14
3337.1  1.974259E-14
3340.  1.956244E-14
3342.9  1.904385E-14
3345.8  1.705331E-14
3348.7  1.711846E-14
3351.6  1.654633E-14
3354.5  1.710501E-14
3357.4  1.912447E-14
3360.3  1.693257E-14
3363.2  1.537403E-14
3366.1  1.963716E-14
3369.  2.023494E-14
3371.9  1.900991E-14
3374.8  2.095197E-14
3377.7  2.209155E-14
3380.6  2.167292E-14
3383.5  2.434270E-14
3386.4  2.398289E-14
3389.3  2.215044E-14
3392.2  2.131785E-14
3395.1  2.300184E-14
3398.  2.528457E-14
3400.9  2.497680E-14
3403.8  2.369958E-14
3406.7  2.180025E-14
3409.6  2.249741E-14
3412.5  2.174974E-14
3415.4  2.559508E-14
3418.3  3.002276E-14
3421.2  2.908364E-14
3424.1  2.599420E-14
3427.  2.505147E-14
3429.9  2.232816E-14
3432.8  2.049536E-14
3435.7  1.902155E-14
3438.6  1.817101E-14
3441.5  2.216194E-14
3444.4  2.416484E-14
3447.3  2.758965E-14
3450.2  2.788184E-14
3453.1  2.750144E-14
3456.  2.757751E-14
3458.9  2.485955E-14
3461.8  2.607006E-14
3464.7  2.689717E-14
3467.6  2.794406E-14
3470.5  2.753183E-14
3473.4  2.849302E-14
3476.3  3.272509E-14
3479.2  3.445652E-14
3482.1  3.281829E-14
3485.  3.125366E-14
3487.9  2.818431E-14
3490.8  2.936471E-14
3493.7  3.134110E-14
3496.6  3.563299E-14
3499.5  3.936573E-14
3502.4  3.901375E-14
3505.3  3.769591E-14
3508.2  3.559533E-14
3511.1  3.319627E-14
3514.  3.425184E-14
3516.9  3.217418E-14
3519.8  2.971971E-14
3522.7  3.132643E-14
3525.6  3.439087E-14
3528.5  4.102959E-14
3531.4  4.771022E-14
3534.3  5.091781E-14
3537.2  5.326752E-14
3540.1  5.309529E-14
3543.  5.224666E-14
3545.9  4.962208E-14
3548.8  4.683167E-14
3551.7  4.746810E-14
3554.6  4.624297E-14
3557.5  4.436747E-14
3560.4  3.916802E-14
3563.3  3.385356E-14
3566.2  3.148724E-14
3569.1  3.061021E-14
3572.  2.816051E-14
3574.9  2.520315E-14
3577.8  2.482806E-14
3580.7  2.814855E-14
3583.6  3.093058E-14
3586.5  3.008885E-14
3589.4  3.184514E-14
3592.3  3.376492E-14
3595.2  3.652731E-14
3598.1  3.781385E-14
3601.  3.399420E-14
3603.9  3.455377E-14
3606.8  4.452832E-14
3609.7  4.293535E-14
3612.6  4.061626E-14
3615.5  4.208642E-14
3618.4  4.326012E-14
3621.3  4.268213E-14
3624.2  4.199963E-14
3627.1  4.081220E-14
3630.  3.888195E-14
3632.9  4.069260E-14
3635.8  4.219012E-14
3638.7  4.188833E-14
3641.6  3.842732E-14
3644.5  3.764980E-14
3647.4  3.960950E-14
3650.3  4.427825E-14
3653.2  4.696703E-14
3656.1  4.895050E-14
3659.  5.178460E-14
3661.9  5.044116E-14
3664.8  4.909259E-14
3667.7  4.654727E-14
3670.6  4.465851E-14
3673.5  4.398990E-14
3676.4  4.523318E-14
3679.3  4.468178E-14
3682.2  4.502426E-14
3685.1  4.673999E-14
3688.  4.693520E-14
3690.9  4.713040E-14
3693.8  4.732563E-14
3696.7  4.752083E-14
3699.6  4.771606E-14
3702.5  4.311969E-14
3705.4  4.192879E-14
3708.3  4.389717E-14
3711.2  4.571532E-14
3714.1  3.923871E-14
3717.  3.403686E-14
3719.9  3.205812E-14
3722.8  3.545166E-14
3725.7  3.799408E-14
3728.6  3.429904E-14
3731.5  2.929719E-14
3734.4  2.763953E-14
3737.3  2.979564E-14
3740.2  3.127650E-14
3743.1  2.926434E-14
3746.  3.043724E-14
3748.9  3.642595E-14
3751.8  4.251662E-14
3754.7  4.595870E-14
3757.6  4.710675E-14
3760.5  4.805547E-14
3763.4  4.950384E-14
3766.3  5.287611E-14
3769.2  5.614933E-14
3772.1  5.702098E-14
3775.  5.677798E-14
3777.9  5.678424E-14
3780.8  5.594018E-14
3783.7  5.331776E-14
3786.6  5.272068E-14
3789.5  5.337106E-14
3792.4  5.321778E-14
3795.3  5.337361E-14
3798.2  5.480919E-14
3801.1  5.721542E-14
3804.  5.718430E-14
3806.9  5.461365E-14
3809.8  5.202671E-14
3812.7  4.691137E-14
3815.6  4.268428E-14
3818.5  3.856421E-14
3821.4  3.653773E-14
3824.3  3.892561E-14
3827.2  4.345967E-14
3830.1  4.622739E-14
3833.  4.757396E-14
3835.9  5.036156E-14
3838.8  5.201160E-14
3841.7  5.459379E-14
3844.6  5.541219E-14
3847.5  5.249891E-14
3850.4  4.772594E-14
3853.3  4.146411E-14
3856.2  3.781860E-14
3859.1  4.068542E-14
3862.  4.841814E-14
3864.9  5.411794E-14
3867.8  5.608356E-14
3870.7  5.455869E-14
3873.6  5.150838E-14
3876.5  4.961928E-14
3879.4  5.151445E-14
3882.3  5.175293E-14
3885.2  5.103180E-14
3888.1  5.429975E-14
3891.  5.694148E-14
3893.9  5.662387E-14
3896.8  5.631703E-14
3899.7  5.954465E-14
3902.6  6.257304E-14
3905.5  6.607440E-14
3908.4  7.003976E-14
3911.3  7.182157E-14
3914.2  6.966360E-14
3917.1  6.430076E-14
3920.  5.830469E-14
3922.9  5.658282E-14
3925.8  5.540709E-14
3928.7  5.485030E-14
3931.6  5.738540E-14
3934.5  6.011359E-14
3937.4  6.022919E-14
3940.3  5.667023E-14
3943.2  5.591609E-14
3946.1  6.470322E-14
3949.  7.178269E-14
3951.9  7.004873E-14
3954.8  6.144048E-14
3957.7  5.249461E-14
3960.6  5.000670E-14
3963.5  5.810225E-14
3966.4  6.933757E-14
3969.3  7.922841E-14
3972.2  8.927830E-14
3975.1  9.706524E-14
3978.  1.016170E-13
3980.9  1.037920E-13
3983.8  1.068664E-13
3986.7  1.092196E-13
3989.6  1.081439E-13
3992.5  1.090824E-13
3995.4  1.086831E-13
3998.3  1.094151E-13
4001.2  1.130885E-13
4004.1  1.149696E-13
4007.  1.153193E-13
4009.9  1.179452E-13
4012.8  1.202809E-13
4015.7  1.175083E-13
4018.6  1.137324E-13
4021.5  1.098127E-13
4024.4  1.060945E-13
4027.3  9.980717E-14
4030.2  9.383581E-14
4033.1  9.706895E-14
4036.  1.059601E-13
4038.9  1.107338E-13
4041.8  1.064911E-13
4044.7  1.042477E-13
4047.6  1.091500E-13
4050.5  1.143556E-13
4053.4  1.150890E-13
4056.3  1.135132E-13
4059.2  1.093230E-13
4062.1  1.035449E-13
4065.  1.014756E-13
4067.9  1.013075E-13
4070.8  9.922374E-14
4073.7  9.953389E-14
4076.6  1.002548E-13
4079.5  1.012091E-13
4082.4  1.041610E-13
4085.3  1.056264E-13
4088.2  1.041003E-13
4091.1  1.022779E-13
4094.  9.913603E-14
4096.9  9.763909E-14
4099.8  9.867021E-14
4102.7  9.940860E-14
4105.6  9.961482E-14
4108.5  9.857722E-14
4111.4  9.880034E-14
4114.3  1.013223E-13
4117.2  1.028500E-13
4120.1  1.038444E-13
4123.  1.052583E-13
4125.9  1.042171E-13
4128.8  1.014917E-13
4131.7  1.022603E-13
4134.6  1.052092E-13
4137.5  1.067708E-13
4140.4  1.063255E-13
4143.3  1.057130E-13
4146.2  1.085888E-13
4149.1  1.123521E-13
4152.  1.136564E-13
4154.9  1.152736E-13
4157.8  1.175740E-13
4160.7  1.182638E-13
4163.6  1.172530E-13
4166.5  1.151317E-13
4169.4  1.143516E-13
4172.3  1.131888E-13
4175.2  1.139569E-13
4178.1  1.158539E-13
4181.  1.159688E-13
4183.9  1.143041E-13
4186.8  1.121698E-13
4189.7  1.117468E-13
4192.6  1.114256E-13
4195.5  1.089419E-13
4198.4  1.055505E-13
4201.3  1.034541E-13
4204.2  1.022251E-13
4207.1  9.954304E-14
4210.  9.248897E-14
4212.9  8.296403E-14
4215.8  7.053596E-14
4218.7  5.569771E-14
4221.6  4.049181E-14
4224.5  3.126468E-14
4227.4  3.494796E-14
4230.3  4.868248E-14
4233.2  6.308755E-14
4236.1  7.387418E-14
4239.  7.963649E-14
4241.9  8.111384E-14
4244.8  8.175742E-14
4247.7  8.093205E-14
4250.6  7.780147E-14
4253.5  7.674848E-14
4256.4  8.081703E-14
4259.3  8.623202E-14
4262.2  9.179507E-14
4265.1  9.378833E-14
4268.  9.216380E-14
4270.9  8.788421E-14
4273.8  8.833022E-14
4276.7  9.597831E-14
4279.6  1.009679E-13
4282.5  1.002978E-13
4285.4  9.502730E-14
4288.3  9.105475E-14
4291.2  9.554064E-14
4294.1  1.018062E-13
4297.  1.020676E-13
4299.9  1.004977E-13
4302.8  1.019235E-13
4305.7  1.030365E-13
4308.6  1.066572E-13
4311.5  1.125846E-13
4314.4  1.140514E-13
4317.3  1.149192E-13
4320.2  1.173954E-13
4323.1  1.189700E-13
4326.  1.231080E-13
4328.9  1.277930E-13
4331.8  1.303814E-13
4334.7  1.303569E-13
4337.6  1.319403E-13
4340.5  1.338614E-13
4343.4  1.333782E-13
4346.3  1.314397E-13
4349.2  1.256037E-13
4352.1  1.178316E-13
4355.  1.169768E-13
4357.9  1.190039E-13
4360.8  1.224928E-13
4363.7  1.271070E-13
4366.6  1.297691E-13
4369.5  1.307987E-13
4372.4  1.310322E-13
4375.3  1.298565E-13
4378.2  1.273213E-13
4381.1  1.245706E-13
4384.  1.271199E-13
4386.9  1.335134E-13
4389.8  1.378309E-13
4392.7  1.403624E-13
4395.6  1.417035E-13
4398.5  1.415916E-13
4401.4  1.388276E-13
4404.3  1.372483E-13
4407.2  1.427801E-13
4410.1  1.522370E-13
4413.  1.592302E-13
4415.9  1.632821E-13
4418.8  1.614230E-13
4421.7  1.550339E-13
4424.6  1.504500E-13
4427.5  1.514597E-13
4430.4  1.543485E-13
4433.3  1.545755E-13
4436.2  1.588471E-13
4439.1  1.688734E-13
4442.  1.777200E-13
4444.9  1.819719E-13
4447.8  1.796927E-13
4450.7  1.704002E-13
4453.6  1.610082E-13
4456.5  1.608772E-13
4459.4  1.690959E-13
4462.3  1.785608E-13
4465.2  1.878805E-13
4468.1  1.990979E-13
4471.  2.052526E-13
4473.9  2.045907E-13
4476.8  2.001138E-13
4479.7  1.991347E-13
4482.6  2.013979E-13
4485.5  2.051531E-13
4488.4  2.068479E-13
4491.3  2.064268E-13
4494.2  2.071294E-13
4497.1  2.121087E-13
4500.  2.157895E-13
4502.9  2.129330E-13
4505.8  2.070481E-13
4508.7  2.028219E-13
4511.6  2.042221E-13
4514.5  2.078328E-13
4517.4  2.094186E-13
4520.3  2.122325E-13
4523.2  2.127404E-13
4526.1  2.118958E-13
4529.  2.087414E-13
4531.9  2.054064E-13
4534.8  2.096611E-13
4537.7  2.215741E-13
4540.6  2.294967E-13
4543.5  2.253467E-13
4546.4  2.187757E-13
4549.3  2.200313E-13
4552.2  2.271423E-13
4555.1  2.372743E-13
4558.  2.492526E-13
4560.9  2.601952E-13
4563.8  2.709460E-13
4566.7  2.770996E-13
4569.6  2.781259E-13
4572.5  2.751091E-13
4575.4  2.681287E-13
4578.3  2.559868E-13
4581.2  2.455263E-13
